twitter_id	party
819992522109894658	R
212262370	R
888031054141022209	R
842072478834909184	R
836305915452272641	R
11522502	R
18906561	R
956283913835614208	R
935148134505828353	R
828613457020870657	R
819980276570976256	R
988573326376427520	R
826065858548133888	R
799764016885329921	R
1024390184090181633	R
862405301693296640	R
818910970567344128	R
939091	D
15007149	D
1076899938	D
129928278	D
3290070855	R
821446682860732416	D
821763194372943872	D
4797361833	D
788075094711107584	D
19682187	D
17856665	D
821769014691168256	D
30043495	D
1031591	D
423966076	D
820830366713991168	R
1530850933	D
2328937074	R
1615463502	D
279036722	D
1541518434	D
2962891515	R
2916086925	D
76452765	R
3018670151	D
76649729	R
2964287128	R
233842454	R
85689484	R
3609064098	R
2929491549	R
818975124460335106	R
603083228	R
1074518754	D
816131319033950208	R
93965901	R
1089334250	R
303633791	D
202206694	R
19929362	R
239949176	D
1531521632	D
133832049	D
950783972	D
815241612154417152	R
2962868158	D
816652616625168388	R
26051676	R
2485713498	R
148006729	R
249410485	D
110545675	R
278145569	R
2965083477	R
15954997	D
278124059	D
4049197462	D
21269970	R
558769636	D
15808765	D
5558312	R
2964877294	R
231108733	D
19926675	R
17996269	R
2279098645	R
243418245	R
237299871	R
1074101017	R
823552974253342721	D
24768753	D
44251742	D
20467163	R
2862577383	R
234812598	R
817138492614524928	R
15751083	R
21157904	R
1092979962	D
432676344	D
2253968388	R
22545491	R
117501995	D
193794406	R
75785294	D
816157667882373120	D
1222257180	D
109071031	D
249787913	D
199325935	D
2973870195	R
18030431	R
776664410	D
171598736	D
55677432	R
756123897783808000	D
231510077	D
237750442	R
17800215	R
98471035	R
193732179	D
462143773	D
23201727	D
240812994	D
584912320	D
163570705	D
23725826	R
555474658	R
19407835	R
162069635	D
23124635	R
1058256326	R
1060487274	R
19726613	R
838462994	R
2933760046	R
295685416	R
78445977	D
138770045	D
1074412920	R
15324851	D
22523087	D
73303753	R
13218102	R
815985039485837312	D
811313565760163844	D
245451804	D
484129385	R
968650362	R
85396297	D
28267055	R
600463589	R
233693291	R
38970940	D
111635980	D
1074480192	R
210926192	D
14904437	R
787373558	D
2853309155	R
26057209	R
11651202	R
742735530287304704	R
789244177	D
993153006	R
432771620	D
252249233	D
28599820	D
426028646	D
140519774	D
995193054	D
21346398	R
242376736	R
487297085	R
2968007206	D
235312723	R
137794015	D
37094727	R
2970279814	D
153944899	D
216503958	D
3353670647	R
39249305	D
1058520120	D
234022257	R
38520853	R
1883356866	R
815952318487298048	R
247334603	D
14135426	D
2914515430	R
164007407	D
291756142	R
2856787757	R
249348006	D
817076257770835968	D
854715071116849157	R
1060984272	D
90639372	D
17896154	R
815931811348017152	R
378631423	D
806583915012046854	R
323490669	R
816303263586914304	R
16056306	R
235190657	R
237312687	R
18805303	R
1080509366	D
16256269	R
1077121945	D
171968009	D
153486399	D
26637348	D
818948638890217473	R
815966620300480514	R
2966570782	D
88806753	D
235217558	R
818460870573441028	R
3420965229	R
234822928	R
72198806	D
22055226	R
2371339658	D
818536152588238849	D
819744763020775425	R
37920978	R
240760644	R
431105217	D
237348797	R
432895323	R
161743731	R
10615232	R
2951574214	R
29766367	R
190328374	R
156333623	D
378584930	D
234057152	R
28602948	D
2976606250	R
1908143071	R
36948268	D
235373000	D
23712174	R
960962340	R
30354991	D
237763317	R
946549322	D
2433737761	D
262756641	R
1068499286	D
183062944	D
460376288	D
266133081	R
18566912	R
19168067	R
242926427	R
2975091705	R
33576489	D
843636970538618880	R
2953974395	R
31611298	D
92186819	D
382791093	R
1058460818	R
811986281177772032	R
266719387	D
935033864	R
334894942	D
233949261	R
237814920	R
1305596696	R
2963445730	R
262192574	R
7270292	R
78403308	R
22509548	R
80612021	D
815733290955112448	D
467823431	D
1635375612	R
100884451	R
168502762	D
24745957	D
103761467	R
233737858	R
61553835	R
1010616057932013571	D
941080085121175552	D
26778110	R
18166778	R
976969338	R
172858784	D
581141508	D
2966765501	R
232992031	D
935368364	R
1339931490	D
710820198606106624	R
816683274076614656	R
1055907624	D
816298918468259841	D
816282029276938240	D
1045110018	D
1058917562	D
112740986	D
18277655	R
48117116	R
219429281	R
33537967	D
456636692	R
814179031956488192	D
1058717720	D
317386234	R
24905240	D
246341769	R
3686482216	R
1069124515	R
855240223432769538	D
584012853	R
613725908	R
18909919	D
225921757	R
404132211	D
50452197	D
15394954	R
2863006655	D
818472418620608512	D
242836537	D
248735463	D
88784440	R
34715823	R
25781141	D
801255835	R
29450962	D
3044993235	D
1009269193	D
510516465	D
267938462	D
1444015610	R
2914163523	R
343171266	R
1055730738	D
221792092	D
242772524	R
1849261916	R
368472546	D
19318314	D
130901013	D
2962994194	R
258900199	D
1072467470	D
234374703	D
23976316	R
21406834	D
1240107944	R
975200486	R
814103950404239360	R
38254095	D
19394188	R
15428227	R
16160352	D
26424123	R
50152441	R
516880804	D
1249982359	R
816181091673448448	D
242426145	D
27676828	R
240427862	R
385429543	D
482450423	D
963480595	R
103868633	R
18695134	D
1051127714	D
29201047	D
18268819	R
2696643955	R
2964526557	R
22669526	D
18632666	R
977247448820305920	D
248495200	D
1060370282	R
18061669	R
150078976	D
796183515998068736	D
2685397856	R
293131808	D
161411080	D
442824717	D
20597460	D
2930635215	R
114388293	R
1055685948	D
3122099613	D
880480631108644864	R
23600262	D
344972339	R
808416682972770304	D
342863309	D
20053279	R
299883942	R
31801993	D
2861616083	R
796736612554117120	D
74508260	D
216881337	R
89001820	R
1155335864	D
38978018	R
15764644	D
2863210809	R
20552026	D
459755446	R
236511574	D
1135486501	D
115676070	D
14984637	D
950328072	R
2724095695	R
309070309	D
74198348	R
2932617195	R
15361570	D
18915145	R
25086658	R
155669457	D
829782369670410240	R
56864092	D
3026622545	R
806906355214852096	D
2847221717	R
486694111	D
252819323	R
2337241560	R
2970462034	D
1058345042	R
267854863	D
1096059529	R
75364211	R
69086398	D
17976923	R
52503751	R
550401754	R
33977070	R
19139963	R
17544524	R
816111677917851649	R
23970171	R
14275291	R
4749863113	D
3537275536	R
1155212191	R
2955485182	R
834069080	R
479872233	D
246769138	R
15745368	R
1089859058	D
305620929	D
305216911	D
2966758114	R
828977216595849216	R
18916432	R
13491312	D
926446070812602371	D
312134473	D
1499993378	R
364415553	D
1480852568	R
1209417007	R
1067541214671577093	D
24195214	D
47747074	D
29501253	D
1071840474	D
20545793	D
17494010	D
229197216	R
110755266	R
272465994	D
161791703	D
217543151	R
851621377	R
33563161	D
986781648	R
24735461	R
381152398	D
109287731	D
154139987	D
21111098	R
30216513	D
15600527	R
365922043	R
20747881	D
18696134	D
63169388	D
58928690	D
296245061	R
1289319271	R
181621546	R
15856366	R
47724293	D
41417564	R
818713465653051392	D
24913074	D
20113797	D
109579534	R
1072008757	R
211420609	R
15141113	R
2891210047	R
816705409486618624	D
942156122	D
1037321378	D
9115312	R
515822213	D
82453460	D
18967498	R
303861808	D
1137590713	R
296361085	R
912608010	R
22195441	R
242873057	R
17907578	D
84119348	D
26062385	R
236279233	D
19936673	R
51228911	R
60828944	D
124224165	R
36676406	R
18137749	D
1260172386	D
1074129612	D
1083448909	D
164369297	D
193872188	D
1051446626	R
237862972	R
32010840	R
2966205003	R
1065995022	R
2327941633	R
85726335	D
7429102	D
970207298	D
115979444	D
36686040	D
2968451607	D
1058051748	R
281540744	R
1410590874	D
518644221	R
2852998461	R
242555999	D
264219447	R
533324996	D
1077446982	R
234014087	D
254082173	R
46184745	R
234469322	R
2382685057	R
250188760	D
234763384	D
252819642	R
1071900114	R
314205957	R
802612183209111552	D
234128524	R
2750127259	R
827258161841135623	R
25073877	R
813286	D
1339835893	D
409486555	D
1002004819429744643	R
708180492466520065	D
2752601	D
5496932	R
2448449669	R
886466075071787008	D
22528309	R
996612221781323776	D
1138688364	R
55329156	R
5693842	R
39510422	R
21643769	R
854194394856964096	D
14344823	R
14377605	D
154591966	R
14090977	D
761783018	D
734914091886600192	D
18981785	R
1322558402	R
2413913117	D
987042459602620417	R
920282726577704960	D
989529922531201024	D
1056634891901767680	D
1020562647123660800	D
1091165628642267137	R
1053459700690358272	D
1067148449513115649	R
942582714871484417	D
2281243921	D
11134252	R
75367781	R
1080986167003230208	D
1063916328443097089	D
898565402346827779	D
961488077880471557	D
896250527666798593	R
983873721285869568	D
45671898	D
619513369	R
851592128555831296	D
943974193246425088	D
985614567568003072	R
1066416946923622400	D
1080642228404539392	R
1071133524080644097	D
73238146	D
558294779	R
842450609055784961	D
2293131060	D
14731096	D
301549400	R
787718832391647232	R
801111943775973376	D
23103488	R
994713337974816768	D
1137600571	R
995931227155783680	D
282093902	R
41445718	R
946058601679990784	D
7334402	D
991119776922550272	R
59869729	D
114756202	R
798007536125431808	D
822510633434435584	R
812079680027316229	D
1088493443440009216	R
3227568906	D
827279765287559171	R
10840862	R
1855761260	R
1082925858019569664	R
936754297420898304	R
900197797403791362	R
941719279875100678	R
15207668	R
337472827	D
114896223	R
213634439	R
896405345752559616	R
2231717384	R
234573331	R
63262233	D
2313285170	D
922152518	D
944417993290928128	D
985676885911916544	R
1566650000	D
35295035	D
450351092	D
1002958863174422529	R
1021208979513454597	D
1014270306507247616	D
1046079171842191363	D
14676022	D
42692687	D
1041461384	R
1131917492	R
35139868	D
945464376999456768	R
78369108	R
239964567	R
4888777115	D
224391627	R
19739126	R
2387964511	R
724989244272300034	R
962167821848412160	D
3122123479	R
42701629	D
43963249	D
22508473	R
944574141432201216	D
795430789571837952	D
812026450614321153	R
817520066086469634	D
2863469625	D
953041598727716864	R
3009647720	D
972600780137140224	D
816719802328715264	R
964996994623311874	R
29537460	D
20288735	D
1090337514878050305	D
158364935	D
3301815594	R
746764441568456704	D
130496027	D
21878458	R
920689268997152773	R
937493450705924096	D
307173259	D
189224945	D
42924141	R
254392476	D
935143079866195968	D
983247178075398144	D
715538507767422976	R
746016845791174656	D
15939889	D
980941320758988801	D
964370474703597573	R
2437069422	R
890675418780618753	D
896857073278996481	R
234797704	R
785340777169903616	D
4203346932	D
772903942175031296	D
1079562374145867777	R
949680672418992128	D
1505926237	D
16424044	R
20192403	R
109280446	R
2828762322	D
885360811815968768	D
2711993649	D
4686667056	D
116505994	D
38477209	D
60644777	D
119250381	D
14466538	D
1209302581	D
1067170487862812672	D
19824430	D
280895414	D
28827600	D
776223244458360832	D
1080623468650135552	D
819227166281826306	D
1047609754695204867	D
912820513801633794	R
1072968977163452421	D
1063558558762106886	D
1081300313737494535	D
1024659600371417091	D
960897867618516998	D
900167283854671874	D
884426390577086468	D
18317325	R
798973032362606600	D
891492334998880262	D
1011810899756105735	D
1050127765582823434	R
1039598372901011468	D
15417358	D
3131097105	D
897860028778115073	R
620036125	R
15220768	D
165265445	R
52052011	D
1921155122	D
2391949368	D
260554812	D
17858623	D
3390324809	R
756521418108637184	D
817508541590343680	D
713704884487524352	R
2891432029	D
1134542942	D
26607712	D
3416539240	D
15335534	R
29376624	R
220954738	R
1569505399	R
18825339	D
963305548119662592	R
948934767633883136	R
1063184079808487424	D
486801537	D
752156893091598336	D
466583684	D
824634161604464640	D
829488695019442177	D
3741450375	D
741359482580635648	D
744367064224239617	D
820815922428514304	D
738785064138444802	D
823307952878653441	D
790644468210864130	R
821184438944010241	D
810894170894241793	R
4567679115	D
7356562	D
758426749084504068	R
474464413	R
1703575711	D
242761889	R
142721190	D
53936295	D
37666984	R
87818409	R
1028877279429124096	D
1375453357	D
784981972288319488	R
49316020	R
2479924610	R
14270650	D
35422404	D
1382973637	D
1959641286	R
263815367	D
79249609	D
754627936980873217	D
229966028	D
17596622	D
9109712	D
1705312470	D
3192406231	D
511426778	D
516538589	R
129974495	D
3295641825	R
16187637	R
236552443	R
974469173542903808	D
940563459154108416	R
761364511815114752	R
18907395	R
926031333284913152	D
935077441181065216	D
761728362410680321	R
940089663166881792	D
928047051996143616	R
793317970000748544	R
755291951524487168	R
942664511051276290	D
151519500	D
749240588	D
760349281421107202	R
884256416793370626	R
946750089556402178	R
29442313	D
896385294	R
27787539	D
233783568	D
17907987	D
940649143533559809	R
927495211034599425	R
1027386505554288641	D
860066920464130053	R
1029453097368805377	R
988018656792719360	D
463765807	D
996788511800995840	R
1081204299781287936	D
1078771401497161728	D
1067241429368483840	D
956303615697793024	R
1022719431443656704	R
858058412877328384	R
1036974408571727872	R
1018362135062163456	D
1037641521011535872	D
2273788212	D
23970102	R
120176950	R
389759292	D
221528389	D
4416766280	D
916318288984059905	R
938287017242308609	R
980743671946588161	R
1082998625028976641	D
1055947807813709825	R
948673825557884929	D
1065492476876730369	R
31310158	R
19186003	D
885588314	D
26657119	D
222953824	D
47694175	D
971864718905356290	D
163299688	D
3074490751	R
237781383	R
4147888522	R
15794574	R
841743634328367108	R
1213022616	R
1083195601859137536	D
250560922	R
1038188481808191488	D
731707740586790912	R
1037574099168415744	D
803900128163549184	R
2818671008	R
156156321	D
1024114261952319488	D
2097571	D
16122277	R
2341421484	D
754303411	R
882688452	R
18170310	D
33653195	D
425918923	D
990380498	R
2354921941	R
2842706390	D
3318301148	R
23085535	D
3197911524	R
23593446	D
3247210982	R
781588855279550464	R
3297739241	D
990478826	R
871567994358562816	R
1081267108313530368	R
1088621227957256192	D
1095462551087972352	D
876186217083273216	R
15483390	R
1070264057033359361	D
819914898201346049	R
1092850794544726017	R
4576952834	R
21922309	D
1561182734	D
1591755278	D
1035935856761208834	D
475988505	R
21398055	D
474350124	D
76350004	R
217219638	D
3313631802	R
174768699	R
2796520004	D
1531265618	D
890225238	R
471466600	D
335512180	D
3037250164	R
48759424	D
725077390859325440	D
584123010	D
26428035	D
835663119426932736	R
82657929	D
737788554	D
16908942	D
21119632	R
4711285394	R
14074515	R
2400830101	R
856889152234811392	R
21316253	R
266830495	D
326255267	D
17629860	R
17171111	D
2295071400	D
1176994477	D
419844105	D
529007279	D
21660348	R
3476612483	D
12272322	D
42795725	D
955108061802319872	D
285606624	R
254558964	D
1029702390	D
4871602937	D
1025159056497860608	R
1028097331004989440	R
1020301060882063360	R
734348794611916800	D
720872948987355136	R
700559207834083328	D
1029616677342699521	R
22053641	D
242418441	D
1039666659378618370	D
1042540247815315457	D
1032664640130408450	D
1032501022550155266	R
1015361195031683073	D
1003580723087826946	D
7684882	D
52544275	R
953650175075143680	D
136250134	R
110445334	R
853004497530089472	D
1018328659407429637	D
1057324097082978304	D
606372636	R
38503196	D
192955168	D
1917731	D
16827173	R
1027162928	R
237814577	R
112050993	D
262751028	R
58639157	D
47448886	D
995629118682087424	R
869702519634575360	D
1463173946	D
580404029	D
3112567619	R
862131450954514432	R
790205587858522112	R
892318161436983297	R
1000183531866210305	D
12763992	D
430130014	R
32506723	R
1128514404	R
15893354	D
3221668717	D
18776942	R
18891635	D
15450996	R
396739453	D
1081803649	D
53461892	R
945319008374607872	D
201147289	D
1044132873702436864	D
1091893256315695104	D
2900476829	D
229720993	D
193889186	R
1041384036046987264	R
617481127	D
214631349	D
1033001507363405824	R
1065584277050540032	R
1047207944197160960	R
1074023407489040384	D
1066890227489357824	D
15647676	R
840281366369583104	D
1092727994106429440	D
1041509380796104704	R
472089560	D
3812934616	R
235258843	R
3045376988	R
246088673	D
1855374306	D
16581604	D
21890023	D
20546536	R
17007608	D
16303106	R
402719755	R
720471054	D
2215134224	R
968629711814488064	D
1073804643967197184	D
2508243998	D
921707464084676608	D
2274411566	R
2902295600	D
3196240949	R
781534268	D
1018758206	D
21972031	D
32900164	D
3969745993	R
22217808	R
41842311	R
18646108	R
19268706	D
872846218648588288	D
4156294252	R
501220460	D
477086833	D
123880570	D
951645186727251968	D
734445744489402368	R
915203757549457408	D
1072928517208313856	D
1056617114335875072	D
921112508907294720	D
976645950046375936	D
977729666533462016	D
1018947385219780608	R
1733035142	R
1012727063093088257	R
959114940295581697	R
18678924	D
18810000	D
1068500113	D
1080587263132733442	D
1076588636500561922	R
574784659	D
18891923	R
108889243	R
29459615	D
950085900268113926	R
1017819745880543238	D
1080534601548861446	R
2884771	D
916317607053135878	R
70141096	R
1061029050	D
2771371209	R
31425741	D
308233424	D
96273617	R
20776147	R
4149806296	R
499156188	R
251118812	D
112526560	D
1526465767	D
86213867	D
92079350	D
44401911	R
31180024	D
1262814457	D
3111535865	D
3245229309	R
815594651256135680	R
822215679726100480	R
223970563	R
744150240136044544	R
29115653	D
788946341460180992	D
835181308506578945	D
2316453127	R
836637815853064193	D
78431501	R
12354832	D
200295699	D
292111637	D
1649394974	R
892591294706352129	D
166675759	R
312722746	D
4568401212	D
14615871	D
459982145	R
21431618	D
17220934	D
28181835	D
977794687787466752	R
10126672	R
609453397	R
221447516	R
258508126	R
199804263	D
430343529	D
14189931	R
252364146	D
3135241	R
24069498	D
3065267579	R
31458684	R
3893593469	R
848122112527171584	D
713839291210792960	D
857638658597322752	D
2466153865	R
925192899700064256	R
755837742530035712	D
860888864965132288	R
1016612356464443392	R
22136209	D
2246198685	D
890719969129922561	D
1002433480402272257	R
1859618210	D
1011877210771415040	D
937723303	D
2973599157	R
2905228725	D
1344951	D
2960049591	R
29377976	D
138479037	D
14845376	D
67634628	D
108725703	R
114607567	R
1056776677206839297	R
2327083521	D
19039711	D
1635091945	R
254117355	D
45860332	D
477021679	D
32359921	R
90490354	R
1708328448	D
520078854	D
19187207	D
272221711	R
4253632032	D
63292966	D
74008104	D
20776497	R
2704951	R
900488595743625216	D
1045610687932846080	D
944596420325199872	D
980262193689186304	D
1006631073562939392	D
1012491999994368000	R
1079130419331780608	R
801523267	R
325830217	D
245777995	D
21251668	D
853606753925255169	D
1092611396041363457	D
990454040537518081	R
997478501442834433	D
1033764773698129921	R
21612122	D
1078094821011673089	D
1083712227159494657	R
54412900	R
3981411947	R
1093978175883890690	D
870723774391361536	D
2918696563	R
2773829237	R
969164408	D
1072317528364470272	D
872503975697895424	D
862477704251232256	D
980750368379424768	D
976505252299067392	R
948488266872967168	D
1083886392076324864	D
1067017835879256064	R
1028164088210313217	R
1087730162320461825	D
525731460	D
43910797	D
1018448949768802305	D
1011246062315687937	D
1071762487375220738	D
1011319071999184898	R
1043097266343563266	D
3001829008	D
15812243	D
125453969	D
988141762744078339	R
1029022256872214531	D
866256536	R
926049056064983043	D
1028854804087492613	R
870613151703814149	D
969596222125297669	R
83871389	R
131204770	R
2908685987	D
23578274	R
1026220450945355783	R
915016811241984007	D
916000489526972423	R
1008450025788198919	R
1024027606365007872	D
1059474004912664576	R
25101996	R
156763824	D
1060449426915749889	D
825271813462585345	D
14370498	R
4585506500	R
2703181514	D
961456456783495168	D
82167518	D
167511780	D
862981111416332288	D
2809628399	D
1043773985572495360	D
867096660094197760	R
1038689891218071552	D
896507710350532608	R
366282485	D
114050808	D
100648699	R
1072558820843380736	D
1056694672226050048	R
1030923597571743744	R
1059485606978314240	R
835420742082682880	D
1031145233860321281	D
723930040111521793	D
1043478332371689472	R
1066559700940939265	D
905818602733019137	D
1033537339883053059	R
3544123154	R
118245138	D
97273628	D
434669346	D
97503010	D
2217658149	R
227837742	R
2465810226	D
1071777608	D
14616404	D
180209492	D
136300373	R
20088666	D
258885469	D
59197277	D
257099628	D
151963505	D
314361724	D
640893	R
23496574	R
52070270	D
912480075257221120	D
240535441	R
1037397335297454080	R
877945953952690176	D
34113439	D
16271264	D
39307169	R
2173634470	R
1025040578482974720	R
26183601	D
860555190	D
16467895	D
2494334905	D
8128442	D
4927293370	R
29853627	D
3035465661	D
4656056250	D
17106884	D
454313925	R
2836421	D
33933259	D
743191319888134144	D
4359817165	D
46417885	D
33982431	R
2772961258	D
1081674799448014849	R
123504625	R
17369078	R
44615672	R
1061762305204064256	D
20957191	R
1059418993277222914	D
7702542	R
21301269	D
970481828447612928	R
97716250	R
1092044898092675072	D
95602718	D
182503471	D
27215923	D
3374237752	R
1041855937764450304	D
241207373	D
394741838	D
2165377104	D
1710999637	R
474974313	D
16664681	D
393562221	R
2803009652	R
1051396218	R
818928162449068032	R
802257786029674496	D
786346979450359808	R
802823361852280832	R
716842546576691200	R
820287311502053377	R
766008535943680001	D
812384135746621440	D
789200897687621634	R
796922442136621058	R
815201787649134593	D
1061292174	R
721209077569884161	D
715620316228292611	D
5392522	D
41814169	D
298109087	R
72665249	D
327862439	D
15386795	D
260409522	D
184387770	D
2820819131	D
951534868617420800	R
916319247252512768	R
963820794601201664	D
951433867159855104	R
1029313084417040384	R
3323513037	R
912352970548895745	R
971568343131021313	D
95799517	R
22366443	R
82151660	D
49481965	R
982747375	R
2616412399	D
2720860409	D
15976697	R
97536253	R
794103888693501952	D
774280933650276352	R
780582056132681728	D
757893380	D
18811140	R
786568723477897216	R
763398082272763904	D
17074440	R
781249885509066753	R
817768303405899776	R
168233227	R
882309192060518400	R
141084952	R
865749272	D
1154156828	R
339822881	R
15993122	D
