twitter_id	party
281610530	R
54184226	D
300452134	D
18270503	D
428333	R
2246330670	R
20957491	R
1894451520	D
782079576893685760	D
2564491615	D
479856992	D
105220458	D
529631602	R
20498804	D
53807478	R
110004599	D
243337600	D
35768707	D
78694788	D
28576135	R
2432321929	D
407013776	D
19417492	D
322603418	D
21268897	D
105925025	D
816869611480186880	D
812165651544571904	D
557468072	R
15075753	R
396183977	D
53823932	R
3229256144	D
2880604626	D
21121491	D
399051233	D
80628196	D
134302187	D
104581611	D
254265838	R
242944499	D
106514937	D
14993917	D
15485441	D
20744708	D
414091784	D
136497672	D
21252618	D
50055701	R
165333528	R
2167097881	D
3005794872	R
367381050	D
248859211	D
2720860753	D
205392468	R
522373717	R
457984599	R
3883272792	D
3643705945	R
969034327	D
821620505983799296	R
974009666563952640	R
905210298554077184	D
1210468958	R
1011300052462161920	R
858842809922703360	D
983399485194850304	D
996571266000834560	R
3608955497	R
2282736236	D
998573295044874241	R
890649212664369153	R
1019634866198106112	R
1601391234	R
4833708675	D
816284664658874368	R
440404613	D
940773645105975296	D
1051926378269069312	R
997634609830645760	D
2964949642	R
919345133275009025	D
1009816327194890241	R
817402151672696833	D
824781238716289026	R
34310801	D
1049790537996390402	R
1550994062	D
844434325370261506	D
929097765162012675	R
935720686240354307	R
1015725333662879747	R
811374098802757636	D
819274840964288516	R
18958999	R
77777561	R
950126049924435973	D
15649433	R
15075999	R
196168350	R
1009487534391513094	D
1010591301111336966	D
4113746593	D
550488737	R
925839211714007047	D
1045724397477253127	D
757303975	D
15731368	R
933395494855987207	R
428657329	D
1077512893	D
169708221	D
33655490	R
303499980	R
74484430	R
73992920	D
41634520	D
978046066363916288	R
2418395880	D
249219716	R
24578794	R
2894711541	R
974865289140670464	D
783864636525338624	D
887467564510568448	R
1088717904743325696	D
763011247423971328	R
897862367354118144	R
1084566318399971328	R
1088340372734959616	R
909283627879456768	R
1093973996821897216	D
896843859950395392	D
778700700696010754	R
876225734901063682	R
748358222671601666	D
876383675289526273	R
747959527526457345	D
819992111407919104	D
309267226	R
17910554	D
1053260480414969856	D
30296864	D
47991586	D
1044246333438210048	D
16583468	D
103123762	R
22678323	D
4703767346	R
57625403	R
847907646	R
40553282	R
238684996	D
765550094930341888	R
806297133926248448	D
3472378697	D
150686538	D
968585096839168000	D
1065326335076311041	D
311495521	R
1070965792823500800	D
2606795621	D
22170482	R
865684971314331648	D
860983487947456512	D
4107717503	D
950650576391540736	D
372050829	D
1087558962256531456	D
936233786811076608	D
402820001	R
150433	R
2387397542	D
716508133233823744	D
122473388	D
1073974439581286400	R
1066349650712690688	D
22924208	D
414403516	D
1659341761	D
826111254007775232	R
114887629	D
18713552	D
45386712	D
16387036	R
46631906	R
124390376	D
18172905	R
15846407	D
46681100	R
2924137486	D
101862418	R
4230958101	D
528960539	D
846597156	D
44682276	R
15731751	R
1088162409527808000	D
983155474320232448	R
747853673917747200	D
948944429901058048	D
958907293000699904	R
1019540119395667968	R
1009827037568208896	D
1077150752508907520	D
22891564	D
3249966132	D
218975278	D
15174710	D
129879105	R
2881080385	R
934463342944620545	R
965266179836252161	D
1545456708	R
1082650161543811073	D
16337999	D
2550942810	D
2390494299	R
1071766620631109634	D
989221544881721346	R
893845112760918016	R
23022687	R
1064405659247009792	R
14240875	D
33717887	R
3307228287	R
959168459161702400	R
989677639358189568	R
1021148343815344128	R
1006942861873614848	D
985364927438360576	R
999553671724765184	R
876516739693121536	D
962407591887474688	R
965265182904782849	R
844244212170330114	D
910586279871614977	R
932940340281184258	D
877707740101185537	R
949973275429539843	D
849816664036315138	D
858741526628896770	D
997726684345503746	D
954012241212444675	D
93637779	R
974035654467358725	R
995872886425620485	D
16157855	R
36654245	R
39193773	R
2562231475	R
47402168	D
2934049983	R
2708081856	D
91000006	D
471616719	D
4438068433	R
139922653	D
48827616	D
2178600162	D
3885993200	R
929631167120252928	R
906225311569780736	R
893445461360615424	R
975422072414380032	D
894743966402322432	D
964062396573655040	R
887949542632562688	R
39308549	R
928347363705462785	D
967106350609178624	D
938012490604060674	R
915040831450488833	D
962202736199573505	D
7228682	R
130600206	R
961660635414110211	D
24431892	D
3434745111	D
153488664	R
229592356	D
16125224	R
14159148	D
106597684	R
21892405	D
175344949	R
3045952825	R
2362297668	R
2405403974	D
972564252442558464	R
960440766651760640	R
3109031241	D
1215712585	R
1007260107514707968	R
997608780	D
924290384	R
2369949012	D
3181464918	D
19418459	D
346197350	D
2841152873	D
22203756	R
632294767	R
1392282998	D
35474809	R
3239546234	R
42995067	D
1610976638	D
1367969154	R
18812301	D
527682964	R
3555888569	D
30313925	D
60919240	D
42159561	R
1928793552	R
4265299414	D
477498839	R
4320251358	R
25464300	D
597724655	D
1270205935	R
221793778	R
2357546482	D
197496309	R
64916983	D
60984835	R
236899846	R
1961872915	R
4561096213	D
14437914	D
889024437613457408	D
392810019	R
3699871288	D
2245840448	R
21220931	D
3063811661	R
1071402577	R
20713061	R
124620390	R
821530219	R
23121519	R
1049149471400120320	R
1016917818628100096	D
977327889908748288	D
997694455342944256	R
1002618337954877440	D
1093702547607638016	D
926941444098740224	R
939980190624763904	D
985879671047966720	R
1087032468094570496	D
959370863018758144	R
985872117005799424	D
937831028617629696	D
925495995856834560	D
1060727973136027648	D
3132198534	D
1013605848365649921	R
18845325	R
1031890412166959105	R
238259855	D
1082271928457613314	R
1080977961225015298	D
4126625418	D
1059928641277251586	D
14552725	D
1082695440632631299	D
928358899538972675	R
1015192140396351489	D
104615577	R
924679644472922117	R
987567363527606272	D
18812572	D
3260468893	D
1080584229510172678	D
1026324901593075718	D
56413858	R
984557068995776519	D
1383272101	D
924313276237991944	D
344247978	D
1008533176107651074	D
916005987332640770	D
44863150	R
91180720	D
2695663285	D
1021192197914464257	D
563842752	D
976556523018125312	D
61853389	R
109154001	R
286871259	D
194793181	D
166252256	R
146263776	R
141938406	R
44568304	D
126340848	R
888804929837682688	D
1880674038	D
718294776	D
89820928	D
1021807415749107712	R
958177098031554560	R
1015790154030637056	R
1026428347121786880	R
914510691830194176	R
978481541817950208	R
1091016424204656641	D
16289543	R
1010740219149148160	R
1076155290603610113	D
993361244076761089	R
947447414302040066	R
1052795411323281409	D
1075317813819072513	D
1088555213873602561	R
1014707277247533056	D
986892141816201216	R
21696279	D
981977660166258688	D
847909110490087424	D
14700316	D
1857621799	D
391275929	D
154144563	D
459738932	R
12160822	R
4165373779	D
919791746388815872	D
964507673210351616	R
28823395	D
382685028	D
1072653878934597632	D
937068907923468288	R
937685814041079808	R
17469289	R
807050308044156928	R
1001514395225255936	R
24252268	D
791236460	D
2749501298	R
946501532547248129	R
1072546983087403009	D
946106295765135361	R
1080459011668013057	D
21172098	D
21188483	R
1438699399	D
384913290	D
43814798	D
1101434768	D
44175251	D
824668307815100418	D
820354372827758592	D
3614609303	D
718851752775270400	R
823198950790492160	D
1319620506	D
830123244485230592	D
820378211674636288	R
315199389	D
825330080813563904	R
4214411169	D
50073507	D
871844558702866435	R
2462502834	R
4871147446	R
1661358008	D
323293114	R
83922884	R
2563493846	D
196415460	D
2284670948	D
983565478680518656	D
4564324333	D
261918703	R
3293155317	R
29216764	R
138203134	D
21467135	R
784051563551657984	R
771398005522042880	R
706049199851311104	D
792362567620497409	D
763612210786603008	R
805525386692005888	R
764195174276796417	R
774210460900003841	R
717325675598843905	D
951906012268761091	D
1045653382898290693	R
996556569369284613	R
1088396916004655110	D
1080198683713507335	D
120295432	R
217550862	D
47763466	R
1022513151982620683	D
1079487732504776716	D
2838302754	D
15224867	D
19107878	D
2355875878	R
989032240842706944	D
17469492	D
18616389	R
781912228203270144	R
3375878223	R
87593041	D
20697169	D
754225238	D
14962779	D
494522468	R
274518118	R
4774465640	D
190746731	D
51597423	R
1400803441	R
2438631546	R
1070814139998658560	D
1076872926782152704	D
999283123111190528	R
949626738425847808	D
1000811626759577600	D
1031163981661069312	R
28037249	D
11407502	D
885002383	D
136384661	R
1090348300740452353	R
19730589	D
517869727	D
144986277	R
125554853	D
17993906	D
236916916	R
807095	D
427069627	D
3383234759	D
146510023	R
1206227149	D
15110357	D
389648599	R
5820642	R
900927715	D
2382074094	R
23318768	R
4382920953	R
2471170298	D
999740843643887616	R
941000686275387392	D
1050542211178422272	R
788456667344150528	R
818024944474923008	D
712445650043019264	D
1077034739066986496	R
818554054309715969	R
767676247925202944	R
820279312754548736	R
826081742926782465	D
785996849857568768	D
808806107686772737	R
20517132	D
14717197	D
808726604352462849	D
336302351	D
700460959039627266	D
799068428	D
710877018477436930	R
751628284446777348	D
998827678668152833	R
1027646913083072513	D
2925646110	R
31494445	D
970333164878082048	R
1073687833246871552	D
904142359532843008	R
1035062687057752064	R
906270633671176192	D
259395895	D
1083348099223957504	D
1065464810496765952	R
1029576076756955136	D
2668761403	R
982683967	R
3222901063	R
85365067	R
994134197756407809	R
36294988	D
741937489	D
26792275	D
1094570340	D
3786166637	D
33919343	D
3211170171	R
190665083	R
917228112235999232	R
973630102310236160	D
894756095909965824	R
764209547300843520	R
982074446956474368	R
1002508675	R
702070061020753920	R
936787537401491456	R
702293272392118272	R
873667787624820736	D
785888414285443073	R
909304000314355713	D
955612442804891649	R
832796596030943233	D
961833905882935297	D
752408749977907202	D
964060397052375042	R
54202792	D
136122794	R
22565296	R
130617778	D
1068273911224094721	D
821858760	R
84365771	D
2197148110	R
756317937108221952	R
893194838274965504	D
862595691163648000	R
17011177	D
2898350569	D
1083986173259907072	R
811632636598910976	R
1076161611033968640	D
15356407	R
2999308793	D
1900220923	D
1048094278138953729	D
884090692129226753	D
890958789280759809	D
539513350	D
6017542	D
4801991177	D
47632905	D
49733381	D
203166229	R
860162047568478210	R
138809881	R
1088561426191581184	D
822526226623594496	R
157340209	R
2287063603	R
59331128	D
224285242	D
57807423	D
15766082	D
163598915	D
72831557	D
19616327	R
771187459195478016	R
755080162480300032	D
16028241	R
1556959830	D
137466464	D
14062180	D
1066209895	R
15159913	D
74125932	R
48517740	R
256905838	D
960696949	R
32985717	R
4346958467	R
15012486	D
4819538573	R
508777103	D
917264577028677632	R
1024233908295163904	R
49697450	D
32871086	D
124768944	D
2334462655	D
3963441859	R
2987414214	D
923389599098994688	D
9130702	R
976462716104790016	D
551195347	R
382178024	R
450941680	R
130945778	D
28906229	D
742143	R
734509116337577984	R
759890626276122624	D
840843612183224320	R
836718780768215040	D
739498595720781824	R
838144847714344960	R
788110870438109185	D
733792023812136961	D
831415272452022272	R
834096117302321154	R
837008898842320897	D
4644590352	D
3207172882	R
86364947	R
1050972096673837056	R
38982431	R
139596582	D
1080234189830742016	R
1859736366	D
3059028788	D
4218540853	D
1050259061055209472	R
999729410734342144	R
1088540377529761792	D
1058641208551981056	R
2249531	R
129684292	D
952750927	D
1041171737155518465	D
1027811951085142017	D
508040018	D
1075080722241736704	D
1617974101	R
338875236	D
1009406348222717952	D
170349414	D
50434933	R
48075643	D
1015501901465415680	D
75600769	D
1024777081119338496	R
1085577341487575040	R
1040460503565234176	D
1051662898357891072	R
1016007629435334656	D
1049404622152953856	D
1060607390658097153	D
822215673812119553	R
826609789643812865	R
1072134139560620033	D
1008922524338384897	D
1080288818530381826	R
2652885901	D
988859068747075584	R
40047509	D
166990746	R
2214499231	R
1085948203797606406	R
392205222	D
3009319852	R
754503553180467200	D
1286312880	D
23368627	D
15029174	R
1024723345273700352	D
1575769016	D
723865759567495168	D
27055034	D
1078707570448187392	D
1078355119920562176	D
169481149	D
1033812024319459328	D
19108808	R
1075517806551154689	D
878661592493248512	R
4903179228	R
836178925	R
123327472	D
17093617	D
211325945	R
145429499	D
37966845	R
1274778624	R
324342792	D
2276856842	R
219141142	D
21337115	D
1046398236129255424	D
1082918858778763264	R
717167947970535424	R
20796447	D
1029463197613318144	R
1032630146140758016	D
1087733092968685568	R
187241511	R
118756393	R
4088681525	D
2843300920	D
1536791610	D
161797179	D
399758408	D
19371082	D
873117952568041473	D
77272148	D
159093848	D
20436059	R
575411296	R
227152993	R
59888738	D
942014250784100352	R
949666842519506944	D
1005107968566857728	D
957480446606151680	R
4788950122	D
884901983664181248	R
962853533824552960	D
1010334663267815424	D
998338059367321600	D
140924022	D
974886008	R
895359490362675201	R
996094929733652481	R
922567758713425921	D
985967653708861441	D
951770796875288577	R
857083636834865153	R
18060426	D
2861487242	R
272110739	D
292656275	R
3573191833	D
3065746586	R
869663780912992258	D
896452004633088002	R
897665574620336130	R
974312610	D
419665061	R
2520569008	D
15684852	D
361600248	D
355063035	D
33690877	R
1064218770317680640	D
1092503735799029760	D
1092730137655812096	R
1086408577022074880	R
1072268967081844736	D
1084334214122741760	R
1093320025178546176	D
703628051402366976	D
1076236323185401856	R
1057776052397842433	R
1086055462359965697	R
1073885100394323969	D
1080516116395499522	D
63362311	R
1083409027336413187	D
1065688795532664835	D
1074103926205620229	D
892793715948781569	D
17995040	R
1081342999337017350	D
2546177319	R
20813112	D
44209472	R
25630016	D
4906947911	D
16930125	D
49698134	D
405738850	D
65131874	D
1645499760	D
26596727	R
785613501842632704	R
819359141281968128	R
756656325195509760	D
38081925	D
1010089248807059456	D
782792265005576192	R
805969436645568512	D
717171313224232961	R
917848415349899264	R
887022175466684416	D
789916780596604930	D
897543027698302976	D
764188537260388353	D
821011738640297987	D
966546829	R
155784594	D
17061263	R
20600214	D
37590426	R
2901120410	D
990550017722155009	R
867362410990010369	R
939504187460681729	R
979166048795623425	R
552048035	R
34018724	R
940977705897558017	D
747451312921509889	D
1019256296988528640	D
139515323	D
1033317945357684736	R
14226882	D
58676677	D
2199639494	R
59676104	D
2546406866	D
759251	D
1015368000617107457	R
170087899	D
1326487008	R
2988578278	R
16012783	D
26173184	R
16061946	R
1274975742	D
249288197	R
2321765910	R
122902039	D
63591960	D
14849562	D
16815644	R
81747719	D
15160884	R
18191927	D
977179660516773888	D
1070015689937833984	D
1029735935817207808	D
872820511738351616	D
923446370769489920	D
989019064654811136	R
968206123504422912	R
956577513240711168	R
1001187954524606464	R
924717529657954304	R
1960531530	D
1042778962307502080	R
958402632783155201	D
1066404925293383681	R
1030045942714650625	D
944915080797409281	R
964438367923523585	R
1069362160986411009	D
898735480661004289	D
999321631095967745	D
4787361373	R
3320469090	D
4721727075	R
859933430800293888	R
965580109439672320	R
333764208	D
966119585014456320	R
971401298800123904	D
977296654159159296	D
964989717363138560	D
191469176	D
277124730	D
240506490	D
234837632	R
953208333267214337	D
1900877454	D
1010721966750199808	R
1077229778296401920	D
1086890898770653184	D
427824806	D
1065868289866231808	D
1060597513080791040	D
4550874792	R
260396714	D
17454769	R
21059255	D
634721977	D
932906519783510016	D
16193222	R
983642440631504896	R
3025901266	D
3022362330	D
408917724	D
33314525	R
1164138210	D
1563285230	D
896769217390944256	R
915886043072798720	R
1066182742898089984	D
1021804125426786304	R
70866676	D
876535807	R
944377373650247680	R
1009164557309370368	D
922524726681067520	R
1028119346277703680	D
949549959585652736	R
1021647294289076224	R
1036817363591684096	D
993602086096003072	R
965602965586370560	R
943707376800161792	R
977994644394008577	D
1031467458232770561	D
1070690321313488897	R
1016841618412986369	R
2236520198	R
1009091627053408258	R
939116508634079234	R
967875800111439874	R
979464532899848194	D
2470549260	D
384456466	D
132339474	D
979079100848631808	R
947497408560291845	R
992737848125218821	R
1058024971010760709	D
998704917601771526	D
21010214	R
612128551	D
948256239296897032	D
15210284	D
13850422	D
136550204	D
897782557844045824	D
2989119311	R
832182096	D
3087767381	R
227088228	D
902270191870074880	R
310089574	D
211588974	D
28628850	R
3248066304	D
1057063450654863360	D
957491828948791296	R
963616538421948416	D
991435792915427328	D
954073249654042624	D
1053049027787288576	R
842779834484846592	D
167024520	D
1085721672970203136	D
935885055376814081	D
237770636	D
1045117371516514305	D
982180612088852482	D
1092764691829420033	D
940100029741592578	R
960483855386865666	R
25057168	D
463132556	D
561698705	D
596924306	D
136337303	D
1024413366364893184	D
892040740209127424	D
1059493915869376517	D
2294503326	R
142825377	D
1173411746	D
21829541	R
46176168	R
15210410	D
17487795	D
345315254	R
27744185	D
4819195834	R
109025212	D
34756550	R
26777550	R
19568591	D
72800207	D
1070056067822964736	D
1077261457975361536	R
343447512	R
36771809	R
706484195	R
44177383	D
2419267562	R
2164414442	R
247486443	D
239982574	R
237410291	D
415733754	D
3305527292	R
225826815	D
995586646417408000	D
727654598442356736	D
740573108717883392	D
809962176127660032	D
65493023	R
69703719	R
1064556584	R
14587949	R
39000115	D
438966325	D
9508922	R
124196924	R
1022516202881474560	D
24926288	D
22812754	D
26548315	D
4760000604	R
115710058	R
244832374	D
2573817976	R
20109439	D
14669951	R
17291393	D
3370244241	D
3903969432	R
160946337	R
3529414818	D
575658149	R
267196582	D
529045677	R
28137647	R
61364400	D
14173315	D
1618925754	D
3950041277	R
990389659883724800	R
988310339178651648	R
929346379889172480	R
1034418942767456256	R
938890878244020224	R
225024195	D
1015031781358231552	R
16259269	D
969999445470404608	R
1047842376293736448	R
1005538743548350465	R
123738314	D
274323664	D
265017558	D
972290886641049601	D
907404653503111169	R
978120337689862145	R
1015008426466926593	D
996469699457245185	D
2901088482	D
44783853	R
1011269903893061634	R
15931637	R
39344374	D
1613846774	R
434706682	R
734530082606358528	R
704211821784408064	D
94132483	R
728682204684034048	R
731132367058968576	D
748045259725283328	R
2652903691	D
716666101887868930	R
701190038546227202	D
746762137717121028	R
1072453910	D
41507094	D
19028248	R
16898332	D
20437286	D
250386727	D
2781813046	D
2785745208	D
14293310	D
595515713	D
3429914950	D
97474887	D
2727188811	D
61380942	R
71915856	R
18028893	R
17078632	R
15554922	D
1033689463	D
17881467	D
1258428798	D
972583165368807424	R
976166169861238784	D
973951028042215424	D
950412971095699456	R
967084459966148608	R
951159517957402624	D
998022545856081920	D
986299567632101376	R
832813644673003520	R
1005329946376482816	D
1017267901391253505	R
752906040258146305	R
989573137602785281	D
975092442541142018	D
972662205245108225	R
780747615742799874	R
1738594704	D
16669075	R
832672006113931269	R
131144091	D
140286364	D
20402945	D
263215519	D
14342564	D
813424923913912320	D
793212566965223424	D
797664863912886272	R
340793774	D
390519221	D
1396824516	R
2616433099	D
35625428	D
398088661	D
67820004	D
17471979	D
453319164	D
35002876	D
2869746172	R
389028352	R
291772936	R
847868208572801024	R
920979193034186752	R
42686991	D
231053845	D
621124127	D
771234337	R
760206989557243905	D
755867395957202945	D
874598354218393601	R
2478381612	R
571202103	D
2833275451	D
30874173	D
47438401	D
2945489474	R
129325634	D
4885436996	R
2587908686	D
1252317776	D
193927765	D
19847765	D
3309099607	R
2483214937	R
938954812120584192	R
1020612071589892096	R
989323365835034624	R
48175710	D
962393556454428672	R
966371327161618432	R
1006581620739100672	D
886938983644745728	D
952229056904384512	R
2895338077	R
91478624	R
2922928743	D
838064750	D
35773039	D
1008840317246853121	R
1047456204627333121	R
885878436950134785	D
824284131089666049	D
974881035237412865	D
930116162532364289	R
3739556474	D
954161284710354945	D
858713681701588993	R
35314302	R
1017097448127418370	D
3894303374	R
1062365552612724736	D
211901075	R
20109973	D
2471811736	R
1080315708574232576	R
8542882	R
19716781	D
476256944	D
21568177	D
183376564	R
3285883574	R
1075111045004324864	R
1012080435306754048	R
1061797611563184128	R
1068797310958628864	D
885891066485932032	D
22799750	D
953908023981953024	D
171154131	R
146676439	D
935942321756966912	R
4233501412	R
912249973747671040	R
1041609140253155328	R
27974377	D
4146895612	R
890381594170712064	D
754035737205628928	D
897881024570548224	D
860147055465029632	R
787736606195277824	R
766270955580776449	R
781536037227159552	D
899973280165224448	R
879410968966684672	D
1032559362	R
901475647025012737	R
896268937352142849	D
897489887758344194	D
3906181896	D
968665781448986624	D
1562385174	D
890984401869430789	D
892065721051734021	D
9214752	R
39279393	R
1086737138677440512	R
1025795692558802944	R
3308264244	R
1262099252	D
16030518	R
702011826947682304	D
250829636	R
815310506596691968	D
701096883670937600	R
32774989	D
50158414	D
636541776	R
16358225	D
1020058453	D
33364823	R
156703580	D
20536157	D
17980256	D
52976493	D
2936380274	R
963837033092333568	D
997835246178516992	R
953031599095922688	D
868261443866574848	D
914613279372197888	D
909177661104177152	R
828976997393068032	D
21027715	D
234937222	R
826227758829236225	D
3317799825	R
