twitter_id	party
122280853	D
896816727769706496	D
786133844650921984	D
324049852	D
4134886335	D
77585369	D
3322534874	R
23993307	D
22387681	R
224320485	D
15309804	D
418683884	D
107125748	R
586013696	R
2701368327	R
331193355	D
960417927857164288	D
1079927729330573312	D
36953109	R
1067799230411083776	R
1079769536730140672	D
923148591782334464	D
1001564075199991808	R
1091100132735619072	R
927906270534864896	R
978925779894571008	R
998329476441346048	R
982371278928646144	R
1090037154368098304	D
16686144	D
379378754	R
1075811036534575105	R
1080762922970812417	D
1064441084753907713	R
5561412	D
2356993098	R
16045956	R
16129106	R
142040148	R
577903701	R
1044644336263061504	R
917254654676787200	R
41835618	D
580459623	D
30071917	R
116627847	D
2423413884	R
1598676096	D
19553409	R
357162119	D
1461214346	D
957775598062940160	D
947801277198512128	R
961342715873996800	D
637279382	R
976450557727485952	D
5741722	D
108993692	D
246357149	D
13393052	D
598839302	R
9624742	R
1720130736	R
101473458	D
3292191924	D
4598373560	R
616832186	D
20094138	R
4119741	D
18848969	D
3741310161	D
13524182	D
860521056179806208	D
2305187047	D
786771539182182401	R
906259570640773121	D
862146902594379777	R
1069489868299018240	D
1053022742562447360	D
1021975929810296832	D
879859337220562944	D
854149543356768257	R
876197706137575424	R
1031893175458308096	R
1066485789272547328	R
1044254971976458240	D
892122027980726273	D
864643184307183617	R
897212901215412225	D
912391586876727297	D
860600347764695042	D
907395640497512450	D
1047472014427136002	D
907738452858478595	R
4840463637	D
2907643158	D
912776466	D
905883166413660164	R
114547989	D
887087039463780352	D
1052631263042052101	D
1045012954935173126	D
4242824480	R
2356862240	D
8953122	D
2996395304	R
196173100	D
1055299132363964416	R
927646320126394368	D
1016023937405222912	R
1035581978702053376	R
2370985292	D
184311121	D
15113565	R
2155453790	D
65707359	D
1604230496	D
18963809	D
22650211	R
26533227	D
88268149	R
67378554	R
1074636758418042880	D
1080613358917758976	R
1061335793279545344	R
1084730661087326208	R
1054442588227350528	R
1080675976105799681	D
1023041911207079937	R
1067527675521118208	D
1225760131	R
840379491922849792	D
1079130300788092929	R
1059393031370027009	D
1080913947065167873	D
1076794823380676609	D
1077890051273502722	R
2359926157	R
1463229836	R
1036170166806097922	R
1052804130090102786	D
1045918465763160066	R
384392601	D
3111378333	D
269639071	D
4462763433	D
564338092	D
23928239	R
46570932	R
846405048	D
3418856892	D
17243582	D
360783298	R
831187740851109888	D
817113334885580800	R
138042829	D
79617490	R
163995093	D
151444950	R
47095259	D
3303710186	D
6577642	D
1367531	R
23911915	D
804429294	R
254205421	D
1393155566	D
582475251	R
62266869	R
415800822	D
493805045	R
895773323921051648	R
16309753	D
390274557	D
4921007615	R
152673801	R
1373625865	D
19914257	D
263216658	R
2266209812	D
45604374	D
22650398	R
2962923040	R
1016814724036681728	D
905416143313219584	D
4468547117	R
153919023	D
473226810	D
41180730	D
4054376009	R
56401482	R
38936142	R
292658767	D
1048359075153629184	R
1714249296	D
16703058	D
2970099285	D
609656409	D
28614262	R
11771512	D
1012852349507981312	R
1081615407042252800	D
1040953007104577536	R
1086036289894469632	D
1044256283497582592	R
1076847182031081472	D
1003895299834892288	R
960334160199143424	D
997518097799172096	D
1083956659951751168	D
40115842	R
2262277765	D
6577802	R
3762314892	R
1002481546790686721	D
1038215445281755137	R
1090356834593132545	R
1010595092250480641	D
3282378391	R
959852129224740865	D
15212187	R
104914594	D
17489571	D
299802277	D
1082078154276200448	R
150937255	R
1010899725539782656	R
1035206538212921346	R
1054381765224210432	R
1069313461526634496	D
1072653182730412032	R
302243505	D
115564212	D
955664190584360960	D
133439172	R
21307076	D
493641431	R
266952407	R
5988062	D
16244449	D
902495862533840896	D
2978291435	R
190095087	R
240393970	R
294084341	D
14606079	D
1094249677736808448	D
985838592248504320	D
964126603226898432	D
975229728302030848	D
916318622343225344	R
969171401113591808	R
1077891665153744896	D
1067065124228423680	D
1083495755829207041	R
977160605814743040	R
923986853140881409	D
1042045670633496577	R
1025980872401608705	R
1068950221680533505	R
988858920407130113	D
1078081710410162178	R
971070380701114370	D
1080539438508400642	D
1032651214876565506	R
1069636653353000962	D
1086302405447372800	D
319905552	D
150724371	D
3536887577	D
1090307904178216965	D
250912539	D
1001444622391042053	R
1080340059763761157	D
975834678086090752	R
1080875913926139910	D
933021397693227014	D
27762467	D
1337319204	R
71294756	D
766091047	R
307896106	D
17686316	D
17112878	D
21684013	D
508780335	D
3137331	R
93069110	D
18587457	D
2526535498	D
2217910093	R
153444178	D
905922319872401409	D
2431278930	D
18767699	D
781442912	D
66051937	D
954538696681943040	R
909786337397665792	D
885813180248846336	R
1063578493873778688	D
877310563751260160	R
1087728667361505280	D
2464849766	R
1000805778457063424	D
910724700174774272	R
402890617	D
153149305	R
1071101054551552001	D
975377999888609281	R
813798792021635073	R
917527279244374017	R
16129920	D
237477771	D
1061163663233634304	D
939142931763654658	D
982423122640072706	D
857319135893745666	R
1074161938945503234	D
1075104924751589378	D
797533594847768576	D
114548647	R
796524450627862529	D
1969774520	R
457940936	D
73981897	D
1004150913064370176	R
4175126476	R
3889749965	R
89776079	D
22831059	R
80617430	D
980218523006984192	R
426254327	R
21209087	R
1020463922548301824	D
988585010474246144	R
1020255963318837248	D
1048710339288883200	D
1079941578985299968	R
1083396920608022528	D
1013437197004038144	D
961770770375630848	D
980271181042540545	D
928635050140360705	D
1042405091968311297	D
1076287513310814210	R
1018121450874494980	R
1007220383584477189	D
1060911991135592454	D
291315723	R
785290291691388930	D
20733972	R
1030755682230956032	R
2680135712	R
26697768	R
15441965	D
3988971567	D
633692210	R
1058807868	R
3049922622	R
301064256	R
2286870597	R
811209419937746944	R
108617810	R
169058393	D
377774181	R
2967396457	D
14246001	R
43409523	D
15442036	D
12296312	R
23847032	R
918643696001736704	R
999726826959265792	D
948767521598988288	D
957248397307666432	R
16228479	D
1038775991747862528	D
2550505603	D
4872773759	D
1036727174219292672	R
963006390066339840	R
2250858631	R
1237999754	R
2616352909	D
20209807	R
33530012	D
3565248672	D
878141600	R
1674649771	D
766812376603602944	D
16031927	R
69181624	R
22012091	D
23945407	R
44409040	R
976131931262865408	D
104358108	D
7004382	D
2334613731	D
3310706916	D
18374883	R
554377448	R
1063579449017491456	D
1075541055376973824	R
1016923483606081536	D
1092591432622399488	D
1072180336061308928	R
3000606977	D
983666502753837056	D
926037095969447936	R
1062341219207077888	D
1686020359	R
1917706500	D
61317385	D
234053893	D
1060876430157012993	D
1066014633818054657	R
927596897648500737	R
1571660059	D
264036652	R
19734832	D
1078237304999895042	R
987422541303164928	R
1028783593772986368	R
1057391660684980224	D
884150728155115520	R
1030259390035701760	R
1009063518426017792	D
1065869935421861888	D
937122587678781440	R
18227519	D
1095672128	D
2437374271	D
16261445	D
1024306250656428033	D
1084090173024022529	R
984602049231892481	R
1082334352711790593	D
788126962988482560	D
1092952632904298497	D
76456274	D
1020292556691779585	R
1066304725547659265	R
396960085	R
337764690	D
1717002582	R
245408102	D
115745127	D
17883494	D
399303018	D
33923443	R
42688892	D
2347049341	D
2542575998	R
32399743	D
830838002825965568	D
833134621428690944	D
839213588090859520	D
833916872655515648	R
837780497300336640	R
834081571493785600	D
15458694	D
9855382	D
46703000	D
1072835176562970624	R
334520731	D
836641182	D
4923811	D
16097702	R
1412374951	R
26632615	D
3044352425	R
17539497	D
244375980	R
15901113	D
2246779321	D
1198924219	R
816587197	R
2712674750	D
4815266249	D
8839632	D
82649553	D
41066969	D
4012990937	D
336699870	D
1082023991349575680	D
819024618312925184	D
1039145697558364160	D
867183920609198080	D
769735977921380352	D
1080844782	D
2255182597	R
27812340	R
2964513276	D
50209279	R
1052896620797460481	D
850171110884655104	R
990553487824928768	R
996809783482007552	D
887409833019719680	R
30548485	D
905193279603359744	D
900348193854160897	R
801427927686676481	D
967838719267848192	D
962377009090281472	D
991678448471916546	D
947549692610494465	D
29270541	D
900977841885429761	R
973485588161511425	R
18719252	D
907239961	D
476209692	R
1016889928410718208	R
148529707	D
18129453	D
44196397	D
399958580	D
3070894649	R
2923749946	R
3179782716	D
18539072	R
1106501	D
2863833673	R
1438229082	R
189129306	D
321774180	D
51241574	D
49750631	R
12788332	R
4860060293	D
247341713	R
40116885	R
549479061	D
46817943	D
126722715	D
248963742	D
4235649700	R
19948202	R
2691637939	R
314335929	R
2356896442	R
218325695	D
234906311	R
4169425613	R
3042468558	D
356885203	R
82666208	D
1025111661982703616	D
388555493	R
21308157	D
1458856723	R
890991631863869440	R
3467518757	R
1056447349504073728	R
2598200102	D
861944263256358912	D
1072176412163883008	D
999895666422759424	D
1082515245526990848	D
1074387080501837824	D
21619519	D
818930496	D
973897703687061504	D
2736268110	R
236479311	D
991755246480179201	D
995847988747485185	R
243999570	D
845808831502270465	R
998164539974664193	R
245424983	D
3270452060	R
844117283433799680	R
14345062	D
4817855344	R
1045148163110293504	D
4040041341	R
1880105856	D
755592329977819136	D
721491879943106560	D
840408109063499776	R
782387698136936449	R
839978638858678273	R
782601903683301377	R
838197821639651329	D
15704971	D
836446562691739649	R
834504369118801922	D
835019421559189508	R
941792541955026944	D
2482119587	D
16081831	D
1088167376674271232	D
189195182	D
45966260	R
1090594282900209664	D
1093205534499586048	D
1083472286089396224	D
1084095033161203712	D
18686907	D
7152572	D
106816456	R
1039965398467264513	D
1030810326592307201	D
983662961288990720	R
34972633	D
1073301532597207042	R
16753660	D
745750941597466624	D
728534254028619776	D
724607157002338305	D
1712989190	R
12133382	D
1065028587755995136	R
15115280	D
2196923407	D
533177362	D
98477077	D
16032792	D
3253445657	D
989250878178816000	D
736231086615715840	D
15754281	D
175711277	D
3997246513	R
84665395	R
13493302	R
16245822	D
389391431	R
109159499	R
21111896	D
500704345	D
142009437	D
4212106335	R
29205600	D
1014989760069341184	R
978387751715442688	R
965459911026118656	D
881089028153643008	R
1014232338677600256	R
883606618025463808	D
20178030	D
910533668795551744	R
1004110433358417921	R
984816320922488833	D
971018735631962113	D
24192134	D
35218566	R
43426959	D
15164565	D
31122582	D
1013464036825075714	D
16032925	R
965970209311002626	D
839244997241233408	D
10691752	R
11347122	D
32007346	R
274080949	D
126198973	D
389014726	R
177759437	R
1000758002524172288	R
977076541434703872	D
975132832291958784	D
965570846709329920	R
19719380	D
19195094	D
17409240	R
3134973146	R
3853788379	D
557229283	R
586884328	R
361342191	D
390456560	D
244655353	D
23907460	D
2923373822	R
2179474688	R
899122149692014592	R
504734992	D
10102032	R
3130811675	R
3173491996	D
2306024744	R
2971772202	R
135931182	R
310076719	R
2269357362	D
207660339	D
2909775160	R
2411521538	D
86697288	D
18949452	R
214295899	R
402957663	D
18163042	R
3360613755	R
240526716	D
117138813	R
969646611591770112	R
1091928363680313344	R
979295212735475712	D
885571429110034432	R
954800263465971712	R
856646311134801920	R
906329587113701376	R
972318058630000640	R
783351085419331584	D
984808158559338496	R
975014080875507713	R
1002165576066838529	R
972200668185407489	D
992029406272073729	D
1075485397923311618	D
920731165069324290	D
933318935230984194	D
848168132334235650	D
1020521488145887234	D
1074427240266510339	D
888398486479220740	R
961017420877049860	D
1008779082656559109	R
1042857287151431685	D
849613767902146565	R
958363293223137285	R
1046263754911035397	R
1010237817232949249	R
1013558174903873541	R
999034948890787841	R
937400021179301889	R
897528843371675649	D
1000429245712216071	D
1065829151398158336	D
986618622045978625	R
625141159	R
3193021868	D
471672239	R
1080606780898586634	D
19359159	D
979087419499663360	D
125445568	D
13067732	D
2249975255	D
446490076	R
16311797	D
23848444	D
989431853143605248	D
989400576889765888	D
1067102118568312832	D
1025709630695981056	D
74294786	D
1014937565151936513	D
1019681796374446080	D
896083554228027393	D
1025472861056581632	D
903186035483394048	R
992018055705182209	D
79013388	R
1010750061796442113	D
1073703398405357569	R
1070733770892820481	D
1092992968137424898	D
839081968046227460	D
192308757	D
357606935	D
2667357720	D
1104078362	D
46016028	D
17065503	R
183215652	R
34022952	D
1649878568	D
998332081657794560	D
1067240465416769536	R
987442836558761984	D
1084812951620603904	R
875669124575318016	D
1002516440929456128	R
907233753793220608	R
923698579339923456	D
1029907508238929920	D
927284639366041601	D
933360648800620545	D
865954251981377537	D
1004219388399112193	R
970485918741221377	D
1051184164022702081	R
1089950773348323329	D
1047480991445602305	D
845538902	D
1028349582873382913	D
38495835	R
15689319	D
76949096	D
10069612	D
862383685194141698	R
977973880647163904	R
966740113504968704	R
70837868	D
976822977789534208	R
976640530372284418	R
2767300211	D
242607727	R
15918708	R
25159286	R
56714874	D
61220477	D
948945656869195776	D
1081566852	R
617784969	D
66266772	D
2984781465	D
14640793	D
18097821	D
1025517216	D
833055064151322624	D
1041068466491387904	D
1054177814528684032	D
1023049547310723072	R
940611656484302848	R
1022377493129506816	R
997430674343768064	R
208692908	D
239871673	R
283690626	R
410216127	R
244491970	D
16934597	D
310060754	D
837199578	R
977654306525601792	R
3277678308	D
908642702601986048	R
457123567	R
870435894247006208	R
854432550755999744	D
76654322	D
896520878997086208	D
49620730	D
14730894	R
1515235069	D
69773058	R
1673275142	D
430434055	D
2421122833	D
54208274	D
10168082	R
172779289	D
158426909	D
15689503	D
949813594803396608	D
545613615	D
2835621685	R
247621434	R
1335895868	D
906782533	D
1877831	D
925460175489728512	D
2559223628	R
38266703	R
863284428218486784	R
909503457664618496	D
883945907414290432	R
965285434732498944	D
939380437989801984	D
16000856	D
40871785	R
2836227947	R
20522862	D
271918959	D
1089005424	D
821279688899358720	R
820202290346913792	D
706880980079013888	D
804874798379757568	R
775864345448345600	D
784902020885049344	R
22980482	D
3376162691	D
830958813650022400	R
819281672881500162	R
827314972522901506	D
772343634616127488	D
818909579400638467	D
16050065	D
1024842926617251840	D
928168646123196416	R
2893965204	R
996987803975249920	R
2842503070	R
1017420038171648000	R
786143508939673601	R
830128820447539208	R
564340661	D
2954766268	D
3132401609	R
733751245	R
2467791	D
1058105276841279488	R
844601832135671808	D
58042349	R
280569848	D
8775672	R
3226413052	D
231177222	D
24881152	D
927793168459825152	D
929500317967777792	D
741746297854558208	R
954798286132543488	R
1049702458476265472	R
1030350188055953408	D
991372246634528768	R
736407021558235136	R
703814933406875648	R
1066415983164719104	D
980109142911156225	D
1054543929033424897	R
1086705067606999041	D
947910072742510593	D
930610406917210114	D
1087068045363707906	D
347449356	D
1074711530170548226	R
1123461139	R
108193814	D
36890646	D
45049885	R
2176854047	R
442296361	D
1064123783609548801	D
1180379185	R
41363507	R
1114859575	D
16017475	D
3928352835	R
401795146	D
97806414	D
1862150240	D
1042393195	R
17918065	R
132278386	D
600991865	R
10774652	R
364423298	D
1707321486	D
14870670	D
5695632	D
7039122	R
4833618073	R
235251868	R
388343967	R
11856032	D
16967845	D
108619944	D
228747444	D
961647489232330752	D
1057069239759200256	R
1009431293778649088	D
1015630297990356992	R
1002592436277927936	D
1061729258337394688	D
955943554123227136	R
564111558	D
1031307525889646593	R
1061298168544026625	R
1037762722216206337	D
1051872325472280577	R
1007066123370684417	R
925604524408102913	R
1015539389890486273	D
990262093436870657	R
1000666085044183041	D
314779877	D
1050076557191000064	R
14313724	D
76966145	D
55355654	D
256600333	D
873998606	D
43919633	R
832940312	R
15116570	R
383248671	D
1574201635	R
50325797	D
9300262	D
1451092266	R
2175772972	D
1874045232	D
53176629	D
24193334	D
3397462329	D
11348282	D
2724669754	D
196258115	D
992544591478915072	D
1911335244	R
874916178	R
236480864	R
2847730023	R
360704360	R
550644075	D
519989613	D
3214813552	R
262695291	D
55896443	D
1092757885	R
288811387	D
26487169	R
222308754	D
18622869	D
48802204	D
1140648348	R
86141342	D
24439201	D
773734641576607744	D
22686121	D
250784170	D
1380723121	D
27978179	D
1614440917	R
15837659	D
74820061	D
29469155	R
3401329126	D
239905257	D
603023855	D
20867568	R
4919978483	R
481438197	R
24504827	D
4837157373	D
233761277	R
1000192537292783616	R
14559745	D
803542854123470848	R
1012053668709875712	R
800178308499456000	D
947860819462668288	R
970154321907105792	D
260286984	D
814454909210804224	R
960312864673185792	R
955458554424541185	R
990206341674254337	D
1011291316364328961	R
27027979	R
73181712	R
27863582	D
113420831	D
111438370	R
20245031	R
3895421483	R
21768766	D
16116288	D
400828996	D
174893636	D
733047366	D
1017637447	D
822159944	D
14199378	D
1067182676	R
1966926421	D
908868842805481472	D
962654696778452992	D
822127086194348032	R
1011453632649318400	R
899172932592816128	R
1014139739740524544	D
927514706113417216	R
797201048490430465	R
801242932724584449	D
16378486	D
2652924536	D
2976655996	R
22129280	D
137407124	R
365308573	R
22342301	D
126528164	D
715164647352049665	D
832560178729984001	D
2616421033	D
20179628	R
420604589	D
943662567871803392	D
1032816957886623744	D
1068227125801447424	D
1082089232003297280	D
190360266	D
32189132	D
964723193612259328	D
149252816	D
1267133137	R
13920982	D
363784920	R
2848697050	R
950211150695690241	R
1085035964437688321	D
3111316189	D
969911887683973121	D
3307612897	D
1015184154919624704	R
2760878824	D
1856498408	R
3430787818	R
240790404	D
14412533	D
1330457336	D
46557945	D
2955668217	R
21572351	R
2343054080	D
455764741	R
218655499	D
1294560012	R
993534860886241280	R
224619289	D
43920155	R
1308846883	R
974498598	D
1013111569251819520	D
15985455	R
17787705	D
2167286587	R
614542142	D
825408035531190272	D
786965721167360000	R
768654603416170496	R
788732960002469888	R
754443500586987520	R
977152586200514560	R
760880653156089856	R
885854553970810881	R
415918946	R
1004172032051961856	R
1026289401545023488	D
2299833194	D
3181112174	R
18983793	R
20818801	D
937144255948111872	R
909033244829532160	R
976855617921990656	R
908069609474998272	R
432991098	R
816801235194048512	R
903325407923105792	D
956106930971439104	D
977877883803889664	D
1033459394346971136	D
875490794056151040	D
815607009001304064	D
972182810453831680	R
1000810870639915008	D
576646019	D
978876228282314754	R
865382122793693185	R
954858012300242945	D
1035047449818263553	R
902171089262047233	R
1079023802602975235	R
59157393	D
1064639634439892994	D
1032065019071131650	D
1070723633348308995	R
912483512195969027	D
944640919541870595	D
852218498159964164	D
940223288755843075	R
992519539073183749	D
996318905269448709	R
1040971778795991045	R
914644401791660037	R
1034088683673186308	R
983974673024249862	R
1037431025968836614	D
155642785	D
2754128804	D
917795062586765319	R
1071925918464176135	D
1017736077732442119	D
1061275490210721792	D
705497015594029056	R
823945423274414080	D
867442214389116938	R
24030132	R
1009516218112503819	R
26962875	D
233696188	D
20474813	D
26946495	R
37689091	D
1357917133	R
1009561458458415104	D
78408666	R
11856892	D
1406692351	R
1480240128	D
1071051924584071168	R
988765408428781568	D
1037140721910902784	D
221162525	R
4166593577	D
942431178073739264	D
1006083687476269056	R
929723174547263488	D
972784149034602496	D
1086021413335633920	R
1059759434090582016	R
984871381191004160	D
1057708079645626368	D
1064595993222615040	D
943551653134897153	D
967830125197824001	D
1071861813724221441	R
1071124329788772353	D
2361224263	R
7744592	D
3708595282	R
849456212	D
16018516	D
1126591573	D
1060584809095925762	D
937879749321461762	R
1059437232145129472	R
928632794019958786	D
1088243998513336322	R
946011974533550082	R
912059084760846338	R
1206283362	D
25504868	R
56749157	R
979102825	R
62811244	D
15854702	D
234826866	R
743795826	D
1044589630178287617	R
75754623	D
85634177	R
3302026384	D
950264434823278592	R
2851040408	D
2366598300	D
111897759	R
21228708	D
977843467819692033	R
2616290484	D
500378805	D
1554246877	R
46476526	D
50130164	D
992308471	R
3130617101	D
16051471	R
50769180	R
544910646	D
801320252	R
2756275520	D
986501344235159552	R
741675187700039680	D
744140913996267520	D
1012527327174000640	D
1073074227715047424	R
2752212295	R
1011761052915138560	R
77032777	D
1451617608	D
2870275420	D
1026698045029679105	R
1048366425906151425	R
14445926	R
27815271	R
14839147	R
9252212	D
900415823147413504	R
891437306166620160	D
1042492913245204480	D
852555971960483840	D
887085287867920384	R
881064140399423488	D
890993289029201921	D
878240755357298688	D
867896873981554688	D
1023641917148606465	D
1034188385999630337	D
884088294841233409	R
869292294779940865	R
1037332380481204226	D
879748715795427330	R
3311906186	D
18247062	R
26291614	R
22162854	D
23621030	R
1437986220	R
943828400	D
466152880	D
22031818	R
24653278	D
816833925456789505	D
359214564	D
2383818217	D
806006252	R
574696947	D
2674699763	R
2174873076	D
3108351	D
21982720	D
954393347967270912	D
873112094467538944	R
976987393105444864	D
903473339955527680	R
905886157220724736	D
921930215890206721	R
984506935851466752	D
932335588438556672	D
995122017853620224	R
